id,serial,name,iccid,type,online,status,deviceos_version,firmware_version,last_handshake,last_heard,notes
e00fce68dc60c0c64409dad6,B40HAD102MSYB2T,pwt_0040,89014103273166798771,Boron,false,normal,4.2.0,33,2024-12-02T23:19:28.903Z,2024-12-03T21:46:18.856Z,
e00fce6887ca39784f63bf52,P044AD349M7AEN4,pwt_0315,89883070000039847635,Boron,false,normal,4.2.0,undefined,2024-12-01T18:36:15.059Z,2024-12-02T14:32:17.363Z,
e00fce6869a839141752e2e8,P044AD349ND475S,pwt_0265,89883070000040121384,Boron,false,normal,4.2.0,undefined,2024-11-27T06:35:00.277Z,2024-11-28T03:51:04.701Z,
e00fce6873f6ca24a6243573,P044AD3094EX96G,pwt_0173,89883070000036199048,Boron,false,normal,4.2.0,undefined,2024-11-20T07:45:16.720Z,2024-11-21T16:46:49.700Z,
e00fce68e077719b33e26158,P044AD3493HREMJ,pwt_0355,89883070000039848161,Boron,false,normal,4.2.0,undefined,2024-11-19T09:20:42.162Z,2024-11-19T10:12:23.590Z,
e00fce68205f715c3edd3d08,P044AD3492CFLYD,pwt_0263,89883070000039848104,Boron,false,normal,4.2.0,undefined,2024-11-17T15:11:22.884Z,2024-11-20T09:56:04.852Z,
e00fce684e23f0bf111378b3,B40HAD1029DG42U,pwt_0034,89014103273166789788,Boron,false,normal,4.2.0,33,2024-11-05T06:31:04.414Z,2024-11-06T02:22:08.500Z,
e00fce68fc0abcf498c66fee,B40HAD1039PYKSV,pwt_0037,89014103272806322042,Boron,false,normal,4.2.0,33,2024-11-05T06:19:33.840Z,2024-11-06T08:00:57.559Z,
e00fce68d1932a8a5d91eb16,P044AD349GCXK6J,pwt_0300,89883070000037591433,Boron,false,normal,4.2.0,undefined,2024-10-31T21:42:38.417Z,2024-10-31T22:31:37.382Z,
e00fce68a9248081fbe7c3a1,P044AD3483CNPL6,pwt_0302,89883070000039800238,Boron,false,normal,4.2.0,undefined,2024-10-29T16:42:18.243Z,2024-10-29T16:42:46.143Z,
e00fce68eb2de5e1d9811de4,P044AD349SLAJ5X,pwt_0290,89883070000037585864,Boron,false,normal,4.2.0,undefined,2024-10-29T16:38:34.965Z,2024-10-31T14:09:22.977Z,
e00fce684b4864948839d504,P044AD3358W7MUK,pwt_0228,89883070000037623335,Boron,false,normal,4.2.0,undefined,2024-10-28T15:58:31.380Z,2024-10-30T04:14:41.648Z,
e00fce685bf29e75d41a0216,P044AD3353ACUNT,pwt_0197,89883070000037619291,Boron,false,normal,4.2.0,undefined,2024-10-25T03:35:15.420Z,2024-10-26T09:09:38.858Z,
e00fce68493001bf6ea4ab9e,P044AD244PR2Y89,pwt_0066,89883070000036151411,Boron,false,normal,4.2.0,undefined,2024-10-23T21:03:05.029Z,2024-10-26T02:42:37.941Z,
e00fce68b66c6271266005ec,P044AD349E2TULG,pwt_0301,89883070000037587035,Boron,false,normal,4.2.0,undefined,2024-10-23T17:35:40.022Z,2024-10-25T14:09:25.483Z,
e00fce68f2f08d643f5c0b7e,P044AD3493HKCBT,pwt_0269,89883070000037589668,Boron,false,normal,4.2.0,undefined,2024-10-22T14:23:52.324Z,2024-10-23T18:42:02.939Z,
e00fce68a6f446da04bb5cd5,B40HAD1026EFN82,pwt_0008,89014103273166798755,Boron,false,normal,4.2.0,33,2024-10-21T22:26:49.444Z,2024-10-21T22:28:29.790Z,
e00fce68e106e6a3f68779dc,P044AD3497L2TRE,pwt_0266,89883070000039843766,Boron,false,normal,4.2.0,undefined,2024-10-21T22:03:58.497Z,2024-10-22T05:00:23.848Z,
e00fce68504f474d5a18f152,P044AD3355SR3VB,pwt_0241,89883070000037143862,Boron,false,normal,4.2.0,undefined,2024-10-09T14:47:36.534Z,2024-10-11T00:23:30.577Z,
e00fce68d6a742a76f4943f0,P044AD3496AJ3RY,pwt_0250,89883070000039846116,Boron,false,normal,4.2.0,undefined,2024-09-30T13:14:42.143Z,2024-09-30T15:33:19.600Z,
e00fce689278ef4e2751c172,P044AD335H2Y9GS,pwt_0203,89883070000037615836,Boron,false,normal,4.2.0,undefined,2024-09-24T00:01:55.153Z,2024-09-24T09:56:03.150Z,
e00fce6843a9bd90d7f6a970,P044AD349SUNT5C,pwt_0247,89883070000039841471,Boron,false,normal,4.2.0,undefined,2024-09-23T05:19:53.911Z,2024-09-25T07:30:43.619Z,
e00fce688acffecedcae194e,P044AD3099DSMVF,pwt_0108,89883070000013201064,Boron,false,normal,4.2.0,undefined,2024-09-16T16:00:58.549Z,2024-09-18T16:00:48.973Z,
e00fce68322b48da4809c015,P044AD244GWN3YX,pwt_0067,89883070000036168548,Boron,false,normal,4.2.0,undefined,2024-09-14T18:46:31.023Z,2024-09-15T15:32:46.629Z,
e00fce68c0f40e4df1ac1abb,P044AD309MS75WP,pwt_0106,89883070000036202891,Boron,false,normal,4.2.0,undefined,2024-08-23T06:03:30.223Z,2024-08-24T16:00:57.368Z,
e00fce6820e6659361480d52,P044AD34827VL4C,pwt_0292,89883070000037591417,Boron,false,normal,4.2.0,undefined,2024-08-21T00:31:30.105Z,2024-08-21T00:36:17.792Z,
e00fce68f73df0f55ce2bf5c,P044AD349563TUX,pwt_0256,89883070000039841174,Boron,false,normal,4.2.0,undefined,2024-08-13T23:20:55.284Z,2024-08-14T19:06:04.892Z,
e00fce683a76c5c7bb39b356,P044AD244UC6VEG,pwt_0094,89883070000036172813,Boron,false,normal,4.2.0,undefined,2024-08-05T18:00:33.994Z,2024-08-06T14:09:53.171Z,
e00fce680b509b83909bd806,P044AD3492NFVTL,pwt_0257,89883070000039844558,Boron,false,normal,4.2.0,undefined,2024-07-31T16:30:15.199Z,2024-08-02T18:28:52.778Z,
e00fce685622ac29baa11051,P044AD335RFTJC5,pwt_0213,89883070000037621032,Boron,false,normal,4.2.0,undefined,2024-07-30T19:50:11.585Z,2024-07-30T22:20:31.752Z,
e00fce6844a06ca0f35350c6,P044AD349GK2S4J,pwt_0267,89883070000037592712,Boron,false,normal,4.2.0,undefined,2024-07-28T19:48:22.640Z,2024-07-28T19:51:25.841Z,
e00fce68ee15ba1b690ce4de,P044AD349TXAJHM,pwt_0251,89883070000040120451,Boron,false,normal,4.2.0,undefined,2024-07-23T16:15:00.397Z,2024-07-24T19:05:24.795Z,
e00fce687cec33e7b763f7f1,P044AD3498NGS3J,pwt_0248,89883070000039841935,Boron,false,normal,4.2.0,undefined,2024-07-23T14:48:26.041Z,2024-07-23T14:49:16.414Z,
e00fce68092a8b21b31cdc86,P044AD335DB5E7Y,pwt_0240,89883070000037617600,Boron,false,normal,4.2.0,undefined,2024-07-21T18:41:12.577Z,2024-07-23T13:22:15.243Z,
e00fce68511ec35787e2866a,P044AD335L958N3,pwt_0225,89883070000037615737,Boron,false,safe-mode,4.0.2,undefined,2024-07-17T15:23:47.463Z,2024-07-17T15:23:47.463Z,
e00fce683787720dc96397fb,P044AD349JRU8NB,pwt_0264,89883070000039847981,Boron,false,normal,4.2.0,undefined,2024-07-02T23:04:30.666Z,2024-07-02T23:08:55.829Z,
e00fce6808866a8ae42b615d,P044AD335E73SXW,pwt_0205,89883070000037616040,Boron,false,normal,4.2.0,undefined,2024-06-28T14:03:11.423Z,2024-07-01T08:00:30.190Z,
e00fce68e65d97e3a61cc301,P044AD335UX29MF,pwt_0238,89883070000037615018,Boron,false,normal,4.0.2,undefined,2024-06-18T18:39:37.829Z,2024-06-18T18:44:23.482Z,
e00fce68d091e461efda3c40,P044AD309XC978D,pwt_0237,89883070000036202875,Boron,false,normal,4.0.2,undefined,2024-06-18T18:34:30.897Z,2024-06-18T18:38:22.204Z,
e00fce68332ec0027d648219,P044AD335YS27LW,pwt_0221,89883070000037392782,Boron,false,normal,4.0.2,undefined,2024-06-18T12:32:35.425Z,2024-06-19T19:51:24.003Z,
e00fce687dd4b43fb372d07f,B40HAD102GL9WAD,pwt_0160,89014103273166799951,Boron,false,normal,4.0.2,21,2024-04-30T19:11:18.483Z,2024-05-03T17:33:40.382Z,
e00fce68bfcebad99752d267,P044AD335AMFJBE,pwt_0196,89883070000037616339,Boron,false,normal,4.2.0,undefined,2024-04-30T14:47:54.398Z,2024-04-30T14:58:41.135Z,
e00fce681ec7b8bcfefbfd4b,P044AD335B6KV5F,pwt_0194,89883070000037620091,Boron,false,normal,4.0.2,undefined,2024-03-26T17:55:43.446Z,2024-03-26T17:56:48.712Z,
e00fce68645038403eb24193,P044AD309EXM4BT,pwt_0172,89883070000013200397,Boron,false,normal,4.0.2,undefined,2024-03-03T19:09:31.759Z,2024-03-04T19:27:48.147Z,
e00fce682da44650d973c321,P044AD309AWBH3V,pwt_0105,89883070000013199649,Boron,false,normal,4.0.2,undefined,2024-02-20T08:00:18.163Z,2024-02-23T01:09:56.335Z,
e00fce6856fdd413f55d2c65,P006VN0015KJ24H,pwt_0044,89014103272321816106,BSeries,true,normal,4.2.0,40,2025-10-24T05:01:40.324Z,2025-10-24T05:11:43.796Z,
e00fce6853a8a643b28b20ef,P033AD131FXY8SW,pwt_0091,89883070000010859534,BSeries,true,normal,4.2.0,40,2025-10-24T05:00:06.026Z,2025-10-24T05:00:42.728Z,
e00fce68630c5e3878dadf92,P033AD2269C6384,pwt_0187,89883070000023279464,BSeries,true,normal,4.2.0,40,2025-10-24T04:19:25.042Z,2025-10-24T04:58:17.762Z,
e00fce689a250e5c0d49c240,P042AD236A9V6D5,pwt_0100,89883070000023329624,BSeries,true,normal,4.2.0,40,2025-10-24T03:31:39.305Z,2025-10-24T05:04:42.739Z,
e00fce6813734618bc85939c,P006AB028PT5E9N,pwt_0162,89014103272316707013,BSeries,true,normal,4.2.0,40,2025-10-24T02:39:29.682Z,2025-10-24T04:59:17.696Z,
e00fce6896086df1e51335b3,P033AD228NRVBLS,pwt_0188,89883070000023340472,BSeries,false,normal,4.2.0,40,2025-10-24T02:31:44.929Z,2025-10-24T02:40:18.316Z,
e00fce68a14b2ba7e11070e9,P006VN001R8VL43,pwt_0029,89014103272321814424,BSeries,true,normal,4.2.0,40,2025-10-24T01:36:03.377Z,2025-10-24T05:03:42.811Z,
e00fce68b391747f5eee1f3f,P006AB0283HBDWT,pwt_0035,89014103272316704606,BSeries,false,normal,4.2.0,40,2025-10-24T01:27:26.125Z,2025-10-24T01:37:05.229Z,
e00fce6858550d4504508ec7,P006VN001BX6RK7,pwt_0128,89014103272321814416,BSeries,true,normal,4.2.0,40,2025-10-23T22:01:26.402Z,2025-10-24T04:59:42.806Z,
e00fce68e6e0d46b0649db96,P006AB028LHWRTK,pwt_0015,89014103272316706502,BSeries,true,normal,4.2.0,40,2025-10-23T21:46:46.567Z,2025-10-24T04:59:43.015Z,
e00fce685296472998d4833a,P006AD136YLNV7K,pwt_0116,89014103273467987701,BSeries,true,normal,4.2.0,40,2025-10-23T21:46:27.664Z,2025-10-24T05:00:43.064Z,
e00fce68049210f9eb79e7ac,P033AD131WPCBA2,pwt_0097,89883070000010861258,BSeries,true,normal,4.2.0,40,2025-10-23T21:27:15.736Z,2025-10-24T05:00:17.698Z,
e00fce68516fcf615d3f89c9,P006VN0019K32BD,pwt_0144,89014103272321815801,BSeries,true,normal,4.2.0,40,2025-10-23T21:23:47.548Z,2025-10-24T04:59:47.132Z,
e00fce68f83df624179c5ee3,P006AB028R5D6J9,pwt_0152,89014103272316864483,BSeries,true,normal,4.2.0,40,2025-10-23T21:21:59.302Z,2025-10-24T05:06:18.509Z,
e00fce682242b9f6dd5932f9,P006AD136CV45HL,pwt_0090,89014103273467987669,BSeries,true,normal,4.2.0,40,2025-10-23T21:18:40.705Z,2025-10-24T05:00:13.952Z,
e00fce6858727d373c795ce1,P006AD1359WLBCP,pwt_0110,89014103273467987479,BSeries,true,normal,4.2.0,40,2025-10-23T21:09:16.959Z,2025-10-24T05:00:18.537Z,
e00fce68fb85c6f679ec33da,P033AD226D87HX4,pwt_0178,89883070000021682388,BSeries,true,normal,4.2.0,40,2025-10-23T21:02:43.855Z,2025-10-24T05:08:17.957Z,
e00fce684429a5379a70a1e7,P006AD1357EM9J3,pwt_0092,89014103273467988642,BSeries,true,normal,4.2.0,40,2025-10-23T21:02:28.142Z,2025-10-24T05:00:18.054Z,
e00fce681d6d77415d06e095,P006AB028KAJ64C,pwt_0017,89014103272316706684,BSeries,true,normal,4.2.0,40,2025-10-23T20:57:01.858Z,2025-10-24T04:59:42.810Z,
e00fce68d273645cb46baf4b,P006AB028XDASUT,pwt_0163,89014103272316703806,BSeries,true,normal,4.2.0,40,2025-10-23T20:56:18.712Z,2025-10-24T04:59:42.806Z,
e00fce68297b216a5312afbd,P006VN0017NF9RP,pwt_0013,89014103272321814366,BSeries,true,normal,4.2.0,40,2025-10-23T20:54:25.559Z,2025-10-24T04:59:42.727Z,
e00fce681f8c3fdd4dba74aa,P033AD226W4RV2N,pwt_0183,89883070000023347915,BSeries,true,normal,4.2.0,40,2025-10-23T20:52:57.000Z,2025-10-24T05:00:17.681Z,
e00fce68a996755c59370e49,P033AD1065ALM29,pwt_0021,89883070000008779264,BSeries,true,normal,4.2.0,40,2025-10-23T20:51:11.192Z,2025-10-24T04:59:42.894Z,
e00fce680b78b55ae15ec014,P006AD1369VGEUT,pwt_0089,89014103273467988253,BSeries,true,normal,4.2.0,40,2025-10-23T20:49:05.283Z,2025-10-24T04:59:44.052Z,
e00fce684acce4c8fceda615,P042AD236BL43X2,pwt_0077,89883070000023329426,BSeries,true,normal,4.2.0,40,2025-10-23T20:47:30.874Z,2025-10-24T05:00:17.763Z,
e00fce68827eca045823dd3d,P033AD106DLWKTE,pwt_0026,89883070000008779975,BSeries,true,normal,4.2.0,40,2025-10-23T20:45:34.700Z,2025-10-24T04:59:44.980Z,
e00fce68c80782861bf1997d,P006AB0284H7VTL,pwt_0011,89014103272316704085,BSeries,true,normal,4.2.0,40,2025-10-23T20:36:54.677Z,2025-10-24T05:00:17.997Z,
e00fce68f0a7e1596d5dfb1e,P033AD1064TYDF2,pwt_0073,89883070000008779769,BSeries,true,normal,4.2.0,40,2025-10-23T20:35:20.466Z,2025-10-24T04:59:37.287Z,
e00fce68e11356d71066d369,P006AD135Y8G4BA,pwt_0099,89014103273467988311,BSeries,true,normal,4.2.0,40,2025-10-23T20:33:57.275Z,2025-10-24T05:03:43.065Z,
e00fce685a1c4c5319f5a3c8,P033AD131BM59X4,pwt_0078,89883070000010863296,BSeries,true,normal,4.2.0,40,2025-10-23T20:33:49.263Z,2025-10-24T05:03:47.134Z,
e00fce68f469320439dd924c,P033AD13168RX4E,pwt_0047,89883070000010859609,BSeries,true,normal,4.2.0,40,2025-10-23T20:32:58.569Z,2025-10-24T05:00:17.763Z,
e00fce682b11e1dd2e6515f1,P033AD228C79DMV,pwt_0180,89883070000021690076,BSeries,true,normal,4.2.0,40,2025-10-23T20:08:53.376Z,2025-10-24T05:00:17.698Z,
e00fce68abd212f9097db784,P033AD226Y7GJD4,pwt_0191,89883070000023429960,BSeries,true,normal,4.2.0,40,2025-10-23T19:53:05.601Z,2025-10-24T04:59:44.980Z,
e00fce683111e3dee63ab34b,P006VN001JFYMEN,pwt_0140,89014103272321814978,BSeries,true,normal,4.2.0,40,2025-10-23T19:37:04.717Z,2025-10-24T04:59:18.054Z,
e00fce689358aa02be0f8243,P033AD131RHF7EV,pwt_0096,89883070000010861381,BSeries,true,normal,4.2.0,40,2025-10-23T19:34:48.084Z,2025-10-24T05:00:17.763Z,
e00fce680fe691f88eedf20c,P006AD135RKAU4N,pwt_0045,89014103273467986505,BSeries,true,normal,4.2.0,40,2025-10-23T19:18:11.633Z,2025-10-24T04:59:17.977Z,
e00fce687f31eec71670e841,P033AD228JH7VUR,pwt_0182,89883070000023274531,BSeries,true,normal,4.2.0,40,2025-10-23T19:05:52.346Z,2025-10-24T05:05:43.105Z,
e00fce68b414fddedef9179d,P042AD236CYUA3D,pwt_0102,89883070000023329285,BSeries,true,normal,4.2.0,40,2025-10-23T18:56:21.231Z,2025-10-24T04:59:47.132Z,
e00fce68157824f6145d34ef,P033AD2267M5DAW,pwt_0112,89883070000023333725,BSeries,true,normal,4.2.0,40,2025-10-23T13:30:59.513Z,2025-10-24T05:00:13.952Z,
e00fce68d7baac9efdc8e72e,P006AD1365G9YSC,pwt_0098,89014103273467988493,BSeries,false,normal,4.2.0,40,2025-10-23T11:10:34.354Z,2025-10-23T11:10:40.853Z,
e00fce687b944d601c3f2315,P033AD131BDJ5K6,pwt_0080,89883070000010862462,BSeries,true,normal,4.2.0,40,2025-10-23T08:54:13.190Z,2025-10-24T04:59:42.806Z,
e00fce688ebb5ec554549cc7,P033AD226FJHP6G,pwt_0103,89883070000023334178,BSeries,true,normal,4.2.0,40,2025-10-23T06:22:22.729Z,2025-10-24T04:59:56.748Z,
e00fce68c4100ccbc4e89b76,P033AD106J4W6MH,pwt_0055,89883070000008779090,BSeries,true,normal,4.2.0,40,2025-10-23T05:22:06.493Z,2025-10-24T05:00:18.537Z,
e00fce68c67ebc2a3bc959a7,P033AD1312DTULA,pwt_0054,89883070000010859237,BSeries,true,normal,4.2.0,40,2025-10-23T03:46:41.203Z,2025-10-24T05:00:19.205Z,
e00fce68fd33490d5bd0bd68,P033AD131JVBL2R,pwt_0071,89883070000010862728,BSeries,true,normal,4.2.0,40,2025-10-23T03:36:46.888Z,2025-10-24T05:00:48.905Z,
e00fce684d5cd664113a4024,P033AD226NFJA93,pwt_0113,89883070000021680879,BSeries,true,normal,4.2.0,40,2025-10-23T03:19:21.986Z,2025-10-24T05:00:43.015Z,
e00fce6843a29e5b2db5330f,P033AD106C8WEBK,pwt_0022,89883070000008777888,BSeries,true,normal,4.2.0,40,2025-10-23T00:40:53.119Z,2025-10-24T05:00:42.728Z,
e00fce680d0a2932e3789785,P033AD106MC9KLN,pwt_0024,89883070000008778886,BSeries,true,normal,4.2.0,40,2025-10-22T19:23:41.291Z,2025-10-24T05:00:17.456Z,
e00fce681d53917c4a1f7987,P006VN001DRCEX8,pwt_0014,89014103272321811602,BSeries,true,normal,4.2.0,40,2025-10-22T14:51:16.009Z,2025-10-24T04:59:17.457Z,
e00fce682998a19974b08416,P033AD106JENUFM,pwt_0006,89883070000008778928,BSeries,true,normal,4.2.0,40,2025-10-22T09:09:06.809Z,2025-10-24T04:59:42.894Z,
e00fce688d19e1d7690c7e58,P033AD228SX2UF8,pwt_0184,89883070000023274614,BSeries,true,normal,4.2.0,40,2025-10-22T07:18:50.033Z,2025-10-24T05:00:18.155Z,
e00fce68995b1a71b7f95903,P033AD106RAKMYL,pwt_0074,89883070000008780627,BSeries,true,normal,4.2.0,40,2025-10-22T05:04:44.484Z,2025-10-24T04:59:48.905Z,
e00fce6854895103a4d0eb44,P033AD228SLJGUF,pwt_0189,89883070000013764947,BSeries,true,normal,4.2.0,40,2025-10-22T03:54:25.976Z,2025-10-24T05:00:17.763Z,
e00fce688b4339ddfa0f1d52,P033AD228DWVLCB,pwt_0192,89883070000023280306,BSeries,false,normal,4.2.0,40,2025-10-21T23:14:34.930Z,2025-10-21T23:38:15.491Z,
e00fce681e7cfc8824581a69,P006VN001RXKVCN,pwt_0012,89014103272321812063,BSeries,true,normal,4.2.0,40,2025-10-21T20:37:13.368Z,2025-10-24T05:13:17.957Z,
e00fce68e8d7ac09e8aa9bc9,P033AD1065UJ9AV,pwt_0023,89883070000008779785,BSeries,true,normal,4.2.0,40,2025-10-21T20:14:40.312Z,2025-10-24T04:59:43.065Z,
e00fce6839055d2ab63ff14d,P006VN001BXGC2J,pwt_0019,89014103272321815520,BSeries,true,normal,4.2.0,40,2025-10-21T18:37:55.819Z,2025-10-24T05:00:17.997Z,
e00fce684b3f8fbf25a01bd5,P006AD1367YNER5,pwt_0088,89014103273467988956,BSeries,true,normal,4.2.0,40,2025-10-21T15:50:42.737Z,2025-10-24T05:00:15.364Z,
e00fce68e7d4ab7d9423119d,P033AD228ARWD9Y,pwt_0190,89883070000023280348,BSeries,true,normal,4.2.0,40,2025-10-21T10:10:33.780Z,2025-10-24T05:00:11.407Z,
e00fce6845b415eef739ba58,P033AD13158MWBY,pwt_0095,89883070000010860078,BSeries,true,normal,4.2.0,40,2025-10-21T09:31:21.463Z,2025-10-24T04:59:56.576Z,
e00fce68cf64dcae42bcfd24,P006AB0289LET4C,pwt_0123,89014103272316704218,BSeries,false,normal,4.2.0,40,2025-10-20T20:30:26.822Z,2025-10-22T14:33:00.972Z,
e00fce68b52a42d9500cb1e8,P033AD226EPVNLD,pwt_0179,89883070000023276718,BSeries,false,normal,4.2.0,40,2025-10-20T20:22:02.300Z,2025-10-20T20:23:40.455Z,
e00fce686ee05c8ca299e67e,P033AD106LHP5MX,pwt_0079,89883070000008779629,BSeries,false,normal,4.2.0,40,2025-10-16T06:01:46.114Z,2025-10-16T06:02:03.233Z,
e00fce684d5543f171e38d3d,P042AD2366DMS79,pwt_0115,89883070000023329723,BSeries,false,normal,4.2.0,40,2025-10-07T06:52:44.815Z,2025-10-07T09:33:10.762Z,
e00fce6898f3bb97bd51f6f8,P033AD226XSV9BP,pwt_0181,89883070000023334657,BSeries,false,normal,4.2.0,40,2025-10-04T03:35:35.460Z,2025-10-04T17:59:42.071Z,
e00fce680566d7e374e0fe37,P006AD136P9G5CE,pwt_0111,89014103273467985317,BSeries,false,normal,4.2.0,40,2025-09-19T15:01:34.817Z,2025-09-19T15:24:40.503Z,
e00fce68b71c5f4301d2ace5,P033AD22678S9TM,pwt_0177,89883070000023334459,BSeries,false,normal,4.2.0,40,2025-08-01T15:18:44.192Z,2025-08-01T21:00:31.576Z,
e00fce6895ea071a43b3ca05,P033AD228JFMRXT,pwt_0193,89883070000023340498,BSeries,false,normal,4.2.0,40,2025-08-01T12:02:56.209Z,2025-08-01T14:21:48.974Z,
e00fce688dd71665397ec6c1,P033AD1312DPLGE,pwt_0058,89883070000010863510,BSeries,false,normal,4.2.0,40,2025-07-30T19:31:36.432Z,2025-08-01T15:18:28.104Z,
e00fce68ad2ab28287acde7b,P033AD2263PWRYL,pwt_0185,89883070000023345968,BSeries,false,normal,4.2.0,40,2025-07-23T20:57:53.071Z,2025-07-23T20:58:00.338Z,
e00fce68843c2bb7863b0822,P033AD106VNE2KW,pwt_0025,89883070000008780817,BSeries,false,normal,4.2.0,40,2025-07-14T18:08:07.037Z,2025-07-14T18:37:45.066Z,
e00fce68c37a74653fcef409,P033AD106U42DS9,pwt_0075,89883070000008780031,BSeries,false,normal,4.2.0,40,2025-07-05T12:27:20.787Z,2025-07-06T17:14:49.879Z,
e00fce680966ebb48073d66b,P033AD228SXW9J2,pwt_0186,89883070000023277021,BSeries,false,normal,4.2.0,40,2025-06-24T17:07:34.992Z,2025-06-27T15:45:37.779Z,
e00fce6869a95188b86a2298,P042AD236RLJKH5,pwt_0101,89883070000023329533,BSeries,false,normal,4.2.0,40,2025-06-11T07:36:29.485Z,2025-06-12T21:12:38.679Z,
e00fce6841209cf9059d8d2e,P006VN0016B9KM3,pwt_0007,89014103272321811982,BSeries,false,normal,4.2.0,33,2025-03-07T20:04:08.728Z,2025-03-07T20:36:54.829Z,
e00fce68cf18fea98fd2e9ce,P006VN0015J3LR8,pwt_0018,89014103272321813228,BSeries,false,normal,4.2.0,33,2025-01-28T19:44:13.789Z,2025-01-28T19:44:33.686Z,
e00fce689f2962457887db4b,P033AD226BGXVLD,pwt_0114,89883070000023333980,BSeries,false,normal,4.0.2,undefined,2024-01-11T17:20:48.967Z,2024-01-11T19:39:20.807Z,
e00fce68813e486627aca22d,P006AD136FR67JA,pwt_0169,89014103273467985879,BSeries,false,safe-mode,1.4.2,undefined,2023-12-05T21:43:23.122Z,2023-12-05T21:49:56.848Z,
e00fce688913eb5430d96ef9,P006AD136G5R2CP,pwt_0117,89014103273467985358,BSeries,false,normal,1.4.2,undefined,2023-09-30T19:57:28.154Z,2023-09-30T19:58:14.594Z,
e00fce68a91a58821623b98a,P006AD136THYMWC,pwt_0076,89014103273467989517,BSeries,false,normal,1.4.2,undefined,2023-04-11T19:15:57.562Z,2023-04-11T19:16:42.998Z,
e00fce683753f0bdb3162410,P006AD135R2NT3X,pwt_0072,89014103273467986075,BSeries,false,normal,1.4.2,undefined,2023-04-11T19:01:22.970Z,2023-04-11T19:01:45.666Z,
e00fce681715d4bb654040fc,P006AD136BPDL6K,pwt_0070,89014103273467989137,BSeries,false,normal,4.0.2,undefined,2023-04-11T18:46:58.652Z,2023-04-11T18:52:46.575Z,
e00fce680191dda5f7403964,P006AD136G962VD,pwt_0069,89014103273467985952,BSeries,false,safe-mode,1.4.2,undefined,2023-04-11T18:24:52.502Z,2023-04-11T18:28:46.853Z,
e00fce680f303ec11165d9cc,P033AD1313UTFYG,pwt_0056,89883070000010859716,BSeries,false,normal,4.0.1,16,2023-03-31T14:14:14.168Z,2023-04-03T04:14:42.194Z,
e00fce68ae1a8a1163944da2,P006AB028ALT6N3,pwt_0005,89014103272316865811,BSeries,false,normal,4.0.1,16,2022-12-15T15:02:37.704Z,2022-12-15T15:05:17.777Z,
e00fce68b22501d3fb27d005,P006AB028AN73W8,pwt_0046,89014103272316867874,BSeries,false,normal,2.0.1,15,2022-11-28T16:51:39.447Z,2022-11-28T16:52:26.604Z,
e00fce68aadf044ed54dd443,P006AB0286CL5YB,pwt_0147,89014103272316704994,BSeries,false,normal,2.0.1,15,2021-07-20T16:10:47.282Z,2021-07-21T00:46:58.692Z,
e00fce68c42d8d0b3a8d019a,P044AD349A7EKLJ,pwt_0428,89883070000037587613,Boron,true,normal,4.2.0,201,2025-10-23T20:02:39.550Z,2025-10-24T05:04:17.768Z,
e00fce682b4eb9b45824f8a8,P044AD307R8HTWE,pwt_0443,89883070000013095078,Boron,false,normal,4.2.0,145,2025-10-22T02:45:23.022Z,2025-10-22T02:48:02.890Z,
e00fce68a5f2121ec55d5217,P044AD309JY86AB,pwt_0442,89883070000013203391,Boron,false,normal,4.2.0,145,2025-10-22T02:35:02.356Z,2025-10-22T02:47:36.119Z,
e00fce68dedca7f25ff82715,P044AD348VGWT32,pwt_0373,89883070000039844459,Boron,false,normal,4.2.0,145,2025-09-26T00:56:02.464Z,2025-09-26T17:56:52.812Z,
e00fce687fcf07b2719c3629,P044AD349DT46J5,pwt_0407,89883070000037586631,Boron,false,normal,4.2.0,145,2025-09-17T19:58:49.169Z,2025-09-18T14:33:58.746Z,
e00fce68f0d30fbb5316cf96,P044AD349JBDXPM,pwt_0411,89883070000039847254,Boron,false,normal,4.2.0,33,2025-08-29T15:29:42.142Z,2025-08-29T16:10:03.508Z,
e00fce68198156b926ed7f21,P044AD349VJ8MLK,pwt_0406,89883070000040121855,Boron,false,normal,4.2.0,145,2025-08-29T14:57:58.693Z,2025-08-29T14:58:23.845Z,
e00fce68a609534c146521d7,P044AD348UG3JSY,pwt_0361,89883070000040121012,Boron,false,normal,4.2.0,145,2025-08-13T22:27:43.145Z,2025-08-13T22:28:55.627Z,
e00fce68083fbd86761e9daa,P044AD3496KBHU9,pwt_0429,89883070000037593264,Boron,false,normal,4.2.0,145,2025-08-04T12:13:03.315Z,2025-08-07T06:09:05.375Z,
e00fce68e7e2af9ebc4520e2,B40HAD1026YEN5T,pwt_0462,89014103273166791669,Boron,false,normal,4.2.0,41,2025-11-19T19:29:11.201Z,2025-11-19T23:05:21.423Z,
e00fce6896b7376de23b7e0a,B40HAD1024DYH9W,pwt_0461,89014103273166795447,Boron,false,normal,6.3.3,undefined,2025-11-03T14:52:00.409Z,2025-11-03T14:53:17.211Z,
e00fce686e6ad6148f8f79e1,P044AD3484SVJFP,pwt_0460,89883070000040120709,Boron,false,normal,6.3.3,40,2025-11-03T03:56:10.590Z,2025-11-03T03:57:15.023Z,
